date,dns,count
4/6/2023,defenceturk.net,1
4/6/2023,demokratkocaeli.com,3
4/6/2023,denizlihaber.com,1
4/6/2023,denizlimuhabir.com,1
4/6/2023,dha.com.tr,4
4/6/2023,diken.com.tr,15
4/6/2023,diyanethaber.com.tr,4
4/6/2023,dogruhaber.com.tr,8
4/6/2023,dokuzeylul.com,10
4/6/2023,donanimhaber.com,5
4/6/2023,dunya.com,3
4/6/2023,dunyabulteni.net,2
4/6/2023,egedeizmir.com,3
4/6/2023,elazighaberajansi.com,1
4/6/2023,elazigsonhaber.com,1
4/6/2023,enkocaeli.com,1
4/6/2023,ensonhaber.com,44
4/6/2023,ereglionder.com.tr,1
4/6/2023,eurohoops.net,11
4/6/2023,euronews.com,2
4/6/2023,evrensel.net,5
4/6/2023,fanatik.com.tr,58
4/6/2023,fenerbahce.org,20
4/6/2023,fotomac.com.tr,67
4/6/2023,fotospor.com,2
4/6/2023,gazeteduvar.com.tr,36
4/6/2023,gazeteilksayfa.com,3
4/6/2023,gazeteipekyol.com,1
4/6/2023,gazetenizolsun.com,1
4/6/2023,gazeteoksijen.com,3
4/6/2023,gazetepusula.net,1
4/6/2023,gazeterize.com,3
4/6/2023,gazetevatan.com,12
4/6/2023,gaziantephaberler.com,1
4/6/2023,gercekgundem.com,2
4/6/2023,goal.com,2
4/6/2023,gundemkibris.com,2
4/6/2023,gunebakis.com.tr,1
4/6/2023,gunes.com,9
4/6/2023,guneydoguekspres.com,2
4/6/2023,guneydoguguncel.com,1
4/6/2023,gunisigigazetesi.net,1
4/6/2023,haber1.com,1
4/6/2023,haber16.com,13
4/6/2023,haber3.com,3
4/6/2023,haber7.com,54
4/6/2023,haberantalya.com,2
4/6/2023,habercim19.com,1
4/6/2023,haberdairesi.com,4
4/6/2023,haberdenizli.com,1
4/6/2023,haberekspres.com.tr,2
4/6/2023,habererk.com,5
4/6/2023,habergazetesi.com.tr,1
4/6/2023,haberglobal.com.tr,3
4/6/2023,haberler.com,87
4/6/2023,haberlerankara.com,1
4/6/2023,haberts.com,1
4/6/2023,haberturk.com,137
4/6/2023,habervakti.com,2
4/6/2023,hakimiyet.com,5
4/6/2023,halkinhabercisi.com,1
4/6/2023,halktv.com.tr,40
4/6/2023,havza25mayis.net,2
4/6/2023,hurriyet.com.tr,155
4/6/2023,ign.com,1
4/6/2023,iha.com.tr,24
4/6/2023,imaret.com.tr,1
4/6/2023,inegolonline.com,2
4/6/2023,internethaber.com,2
4/6/2023,investing.com,1
4/6/2023,isinolsa.com,1
4/6/2023,itnetwork.com.tr,5
4/6/2023,kamualimi.com,1
4/6/2023,karar.com,17
4/6/2023,karsmanset.com,1
4/6/2023,kibrisgazetesi.com,1
4/6/2023,kibrishaberci.com,1
4/6/2023,kibrispostasi.com,2
4/6/2023,kocaelibarisgazetesi.com,1
4/6/2023,kocaelikoz.com,1
4/6/2023,konhaber.com,6
4/6/2023,kpsscafe.com.tr,1
4/6/2023,kurdistan24.net,1
4/6/2023,linehaber.com.tr,1
4/6/2023,log.com.tr,3
4/6/2023,malatyaguncel.com,1
4/6/2023,mansetaydin.com,1
4/6/2023,meb.gov.tr,1
4/6/2023,mebhocam.com,1
4/6/2023,medimagazin.com.tr,1
4/6/2023,medyabar.com,1
4/6/2023,medyagazete.com,1
4/6/2023,medyaradar.com,4
4/6/2023,medyatava.com,4
4/6/2023,memleket.com.tr,1
4/6/2023,memurlar.net,11
4/6/2023,merhabahaber.com,1
4/6/2023,milligazete.com.tr,3
4/6/2023,milliyet.com.tr,126
4/6/2023,msn.com,1
4/6/2023,muhalif.com.tr,1
4/6/2023,muskarahaber.com,3
4/6/2023,mynet.com,36
4/6/2023,nnchaber.com,1
4/6/2023,normhaber.com,6
4/6/2023,ntv.com.tr,96
4/6/2023,ntvspor.net,39
4/6/2023,objektifa.com,2
4/6/2023,odatv4.com,27
4/6/2023,ogretmenlersitesi.com,2
4/6/2023,olay.com.tr,8
4/6/2023,olay53.com,17
4/6/2023,olaymedya.com,17
4/6/2023,oncevatan.com.tr,1
4/6/2023,onedio.com,18
4/6/2023,ordugazete.com,6
4/6/2023,orduolay.com,2
4/6/2023,ozgurkocaeli.com.tr,1
4/6/2023,palinfo.com,3
4/6/2023,paraanaliz.com,1
4/6/2023,patronlardunyasi.com,1
4/6/2023,pchocasi.com.tr,3
4/6/2023,posta.com.tr,4
4/6/2023,pusulahaber.com.tr,6
4/6/2023,rudaw.net,4
4/6/2023,sabah.com.tr,78
4/6/2023,sakaryagazetesi.com.tr,1
4/6/2023,salom.com.tr,2
4/6/2023,samsungazetesi.com,1
4/6/2023,samsunkenthaber.com.tr,2
4/6/2023,samsunnoktahaber.com,1
4/6/2023,samsunsonhaber.com,1
4/6/2023,savunmasanayist.com,2
4/6/2023,sayfahaber.com,1
4/6/2023,sesgazetesi.com.tr,1
4/6/2023,shiftdelete.net,5
4/6/2023,sol.org.tr,8
4/6/2023,sondakika.com,190
4/6/2023,sondakikaon.com,3
4/6/2023,sozcu.com.tr,114
4/6/2023,sporundibi.com,1
4/6/2023,sporx.com,20
4/6/2023,star.com.tr,11
4/6/2023,starkibris.net,1
4/6/2023,t24.com.tr,7
4/6/2023,takvim.com.tr,31
4/6/2023,technopat.net,5
4/6/2023,teknolojioku.com,1
4/6/2023,tele1.com.tr,4
4/6/2023,tgrthaber.com.tr,4
4/6/2023,tigrishaber.com,1
4/6/2023,tokathaber.com.tr,4
4/6/2023,trthaber.com,24
4/6/2023,trtspor.com.tr,7
4/6/2023,tum-haberler.com,3
4/6/2023,turizmajansi.com,1
4/6/2023,turizmgazetesi.com,1
4/6/2023,turizmguncel.com,1
4/6/2023,turkiyegazetesi.com.tr,5
4/6/2023,turkmmo.com,4
4/6/2023,twitter.com,4
4/6/2023,ulusal.com.tr,1
4/6/2023,urfadabugun.com,1
4/6/2023,usakgundem.com,3
4/6/2023,vitrinhaber.com,7
4/6/2023,winally.com,1
4/6/2023,yeniakit.com.tr,3
4/6/2023,yenialanya.com,1
4/6/2023,yeniasir.com.tr,9
4/6/2023,yeniasya.com.tr,1
4/6/2023,yenicaggazetesi.com.tr,41
4/6/2023,yeniduzen.com,3
4/6/2023,yenigungazetesi.net,2
4/6/2023,yenihaberden.com,6
4/6/2023,yenisafak.com,20
4/6/2023,yorumla.net,3
4/6/2023,yozgatcamlik.com,1
4/6/2023,yurtgazetesi.com.tr,3
4/7/2023,61medya.com,5
4/7/2023,61saat.com,1
4/7/2023,61trabzonhaber.com,5
4/7/2023,90min.com,1
4/7/2023,aa.com.tr,7
4/7/2023,abcgazetesi.com,5
4/7/2023,afyonhaber.com,1
4/7/2023,afyonkenthaber.com,1
4/7/2023,afyonyerelbasin.com,1
4/7/2023,ahaber.com.tr,13
4/7/2023,ajansbesiktas.com,1
4/7/2023,ajansmanisa.com,2
4/7/2023,ajansspor.com,22
4/7/2023,akhisargozde.com,1
4/7/2023,akilligundem.com,1
4/7/2023,aksam.com.tr,15
4/7/2023,aktifhaber.com,1
4/7/2023,akyazi.net,1
4/7/2023,akyazihavadis.com,1
4/7/2023,anadoludabugun.com.tr,7
4/7/2023,anadolugazete.com.tr,1
4/7/2023,ankahaber.net,1
4/7/2023,antalyaekspres.com.tr,3
4/7/2023,aspor.com.tr,44
4/7/2023,avazturk.com,3
4/7/2023,aydinlik.com.tr,14
4/7/2023,bafra55.net,3
4/7/2023,bbc.com,1
4/7/2023,beyazgazete.com,22
4/7/2023,birgun.net,32
4/7/2023,bodrumgundem.com,1
4/7/2023,bolugundem.com,15
4/7/2023,boluolay.com,3
4/7/2023,bomba32.com,15
4/7/2023,borsagundem.com,5
4/7/2023,borsamatik.com.tr,6
4/7/2023,bsha.com.tr,1
4/7/2023,bugunkocaeli.com.tr,2
4/7/2023,bursa.com,4
4/7/2023,bursadabugun.com,5
4/7/2023,bursahakimiyet.com.tr,2
4/7/2023,buyuksivas.com,6
4/7/2023,cerkezkoybakis.com.tr,1
4/7/2023,cnnturk.com,35
4/7/2023,coinkolik.com,1
4/7/2023,cumhuriyet.com.tr,69
4/7/2023,d20haber.com,2
4/7/2023,demokratkocaeli.com,2
4/7/2023,dha.com.tr,4
4/7/2023,diken.com.tr,18
4/7/2023,diziler.com,1
4/7/2023,dogruhaber.com.tr,4
4/7/2023,dokuzeylul.com,5
4/7/2023,donanimhaber.com,1
4/7/2023,dostbeykoz.com,1
4/7/2023,e-inegol.com,1
4/7/2023,edirnehaber.org,1
4/7/2023,enkocaeli.com,2
4/7/2023,ensonhaber.com,42
4/7/2023,ereglidemokratmedya.com,2
4/7/2023,eurohoops.net,6
4/7/2023,euronews.com,2
4/7/2023,evrensel.net,1
4/7/2023,f5haber.com,1
4/7/2023,fanatik.com.tr,24
4/7/2023,fenerbahce.org,2
4/7/2023,fibhaber.com,4
4/7/2023,finansgundem.com,2
4/7/2023,flasgazetesi.com.tr,1
4/7/2023,fotomac.com.tr,71
4/7/2023,gazeteduvar.com.tr,36
4/7/2023,gazeteguncel.com,4
4/7/2023,gazeteilksayfa.com,17
4/7/2023,gazeteipekyol.com,2
4/7/2023,gazetekarinca.com,1
4/7/2023,gazetenizolsun.com,1
4/7/2023,gazeteoksijen.com,5
4/7/2023,gazeteoku.com,1
4/7/2023,gazetepusula.net,5
4/7/2023,gazeterize.com,1
4/7/2023,gazetevatan.com,20
4/7/2023,gaziantepgunes.com,1
4/7/2023,gazianteppusula.com,3
4/7/2023,gazianteptime.com.tr,1
4/7/2023,gercekgundem.com,6
4/7/2023,geredemedyatakip.com.tr,1
4/7/2023,goal.com,6
4/7/2023,gorunumgazetesi.com.tr,1
4/7/2023,gunebakis.com.tr,20
4/7/2023,gunes.com,2
4/7/2023,gunestv.com,4
4/7/2023,guvengazetesi.com.tr,1
4/7/2023,gzt.com,1
4/7/2023,haber16.com,5
4/7/2023,haber1965.com,10
4/7/2023,haber3.com,4
4/7/2023,haber61.net,16
4/7/2023,haber7.com,54
4/7/2023,habererk.com,5
4/7/2023,habergazetesi.com.tr,9
4/7/2023,haberglobal.com.tr,11
4/7/2023,haberler.com,95
4/7/2023,haberlerankara.com,5
4/7/2023,haberts.com,1
4/7/2023,haberturk.com,162
4/7/2023,hakimiyet.com,6
4/7/2023,halk54.com,1
4/7/2023,halktv.com.tr,28
4/7/2023,havza25mayis.net,9
4/7/2023,hurriyet.com.tr,154
4/7/2023,ign.com,2
4/7/2023,iha.com.tr,19
4/7/2023,imaret.com.tr,1
4/7/2023,inegolonline.com,4
4/7/2023,internethaber.com,1
4/7/2023,investing.com,2
4/7/2023,isinolsa.com,2
4/7/2023,kamualimi.com,2
4/7/2023,kamubulteni.com,1
4/7/2023,kamudanhaber.net,3
4/7/2023,kanald.com.tr,1
4/7/2023,kapadokyahaber.com.tr,5
4/7/2023,karadenizgazete.com.tr,1
4/7/2023,karamanhaber.com,2
4/7/2023,karar.com,8
4/7/2023,kayserihaber.com.tr,6
4/7/2023,kibrishaberci.com,2
4/7/2023,kocaelibarisgazetesi.com,5
4/7/2023,kocaelifikir.com,4
4/7/2023,kocaeligazetesi.com.tr,5
4/7/2023,konhaber.com,10
4/7/2023,kurdistan24.net,1
4/7/2023,log.com.tr,2
4/7/2023,mackolik.com,1
4/7/2023,manisahaberleri.com,1
4/7/2023,mansetaydin.com,2
4/7/2023,mavikocaeli.com.tr,2
4/7/2023,mebhocam.com,10
4/7/2023,medyabar.com,2
4/7/2023,medyablok.org,2
4/7/2023,medyagazete.com,2
4/7/2023,medyaradar.com,4
4/7/2023,medyatava.com,6
4/7/2023,memohaber.com,2
4/7/2023,memurlar.net,11
4/7/2023,mersinhaberci.com,5
4/7/2023,milligazete.com.tr,1
4/7/2023,milliyet.com.tr,111
4/7/2023,msn.com,1
4/7/2023,muglagazetesi.com.tr,1
4/7/2023,mynet.com,45
4/7/2023,nevsehirkenthaber.com,2
4/7/2023,normhaber.com,3
4/7/2023,ntv.com.tr,88
4/7/2023,ntvspor.net,15
4/7/2023,objektifa.com,7
4/7/2023,odatv4.com,2
4/7/2023,ogretmenlericin.com,5
4/7/2023,ogretmenlersitesi.com,4
4/7/2023,olay53.com,13
4/7/2023,olaymedya.com,10
4/7/2023,oncevatan.com.tr,5
4/7/2023,onedio.com,22
4/7/2023,ozgunkocaeli.com.tr,3
4/7/2023,ozgurkocaeli.com.tr,6
4/7/2023,paraanaliz.com,1
4/7/2023,paramedya.com.tr,1
4/7/2023,patronlardunyasi.com,2
4/7/2023,playtusu.com,2
4/7/2023,posta.com.tr,17
4/7/2023,pusulagazetesi.com.tr,4
4/7/2023,pusulahaber.com.tr,8
4/7/2023,rizedeyiz.com,1
4/7/2023,rizeninsesi.net,2
4/7/2023,rudaw.net,5
4/7/2023,sabah.com.tr,72
4/7/2023,samanyoluhaber.com,1
4/7/2023,samsunhaber.com,3
4/7/2023,samsunkenthaber.com.tr,3
4/7/2023,sanliurfaolay.com,1
4/7/2023,sayfahaber.com,1
4/7/2023,sesgazetesi.com.tr,1
4/7/2023,shiftdelete.net,1
4/7/2023,sol.org.tr,7
4/7/2023,son32.com,12
4/7/2023,sondakika.com,133
4/7/2023,sondakikaon.com,1
4/7/2023,sozcu.com.tr,102
4/7/2023,sporx.com,13
4/7/2023,star.com.tr,3
4/7/2023,surmelihaber.com,1
4/7/2023,t24.com.tr,28
4/7/2023,takvim.com.tr,18
4/7/2023,tele1.com.tr,19
4/7/2023,telgraf.net,1
4/7/2023,tgrthaber.com.tr,7
4/7/2023,trakyagazetesi.com.tr,3
4/7/2023,trthaber.com,30
4/7/2023,trtspor.com.tr,17
4/7/2023,turgutluyanki.com,2
4/7/2023,turkiyegazetesi.com.tr,10
4/7/2023,twitter.com,2
4/7/2023,ulusal.com.tr,2
4/7/2023,urfadasin.com,1
4/7/2023,urfanatik.com,3
4/7/2023,urfapusula.com,1
4/7/2023,urfastar.com,2
4/7/2023,usakgundem.com,5
4/7/2023,usakhabermerkezi.com,1
4/7/2023,uzunkoprugazetesi.com.tr,1
4/7/2023,vitrinhaber.com,10
4/7/2023,webtekno.com,1
4/7/2023,yasemin.com,20
4/7/2023,yeniakit.com.tr,5
4/7/2023,yenialanya.com,1
4/7/2023,yeniasir.com.tr,4
4/7/2023,yenicaggazetesi.com.tr,36
4/7/2023,yenigungazetesi.net,11
4/7/2023,yenihaberden.com,3
4/7/2023,yenikocaeli.com,1
4/7/2023,yenikonya.com.tr,3
4/7/2023,yenisafak.com,15
4/7/2023,yeniufuk.com.tr,1
4/7/2023,yesilgazete.org,1
4/7/2023,yildirimgazetesi.com,1
4/7/2023,yorumla.net,2
4/7/2023,yurtgazetesi.com.tr,1
4/7/2023,zhaber.com.tr,1
4/8/2023,59.com.tr,2
4/8/2023,61saat.com,9
4/8/2023,90min.com,2
4/8/2023,aa.com.tr,4
4/8/2023,abcgazetesi.com,15
4/8/2023,ahaber.com.tr,53
4/8/2023,airlinehaber.com,2
4/8/2023,ajansbesiktas.com,2
4/8/2023,ajansmanisa.com,3
4/8/2023,ajansspor.com,69
4/8/2023,akilligundem.com,2
4/8/2023,aksam.com.tr,20
4/8/2023,akyazi.net,3
4/8/2023,akyazihavadis.com,1
4/8/2023,anadoludabugun.com.tr,1
4/8/2023,anadolugazetesi.com,6
4/8/2023,anamurekspres.com,2
4/8/2023,antalyaekspres.com.tr,3
4/8/2023,aspor.com.tr,105
4/8/2023,avazturk.com,1
4/8/2023,aydinlik.com.tr,3
4/8/2023,basketdergisi.com,3
4/8/2023,basnews.com,1
4/8/2023,beyazgazete.com,17
4/8/2023,beyazperde.com,5
4/8/2023,bgazete.com.tr,1
4/8/2023,bilecik11.com,1
4/8/2023,birgun.net,24
4/8/2023,bitcoinsistemi.com,1
4/8/2023,bnr.bg,4
4/8/2023,bogazgazetesi.com.tr,1
4/8/2023,bolugundem.com,13
4/8/2023,boluolay.com,2
4/8/2023,bomba32.com,19
4/8/2023,borsagundem.com,3
4/8/2023,brtk.net,1
4/8/2023,bugunkocaeli.com.tr,4
4/8/2023,bursa.com,3
4/8/2023,bursadabugun.com,16
4/8/2023,bursahakimiyet.com.tr,13
4/8/2023,bursaspordabugun.com,1
4/8/2023,bursasporluyuz.org,4
4/8/2023,bursasporx.com,3
4/8/2023,buyuksivas.com,8
4/8/2023,cagdaskocaeli.com.tr,1
4/8/2023,canakkalegundem.net,3
4/8/2023,canakkalehaber.com,1
4/8/2023,canakkalekalem.com,4
4/8/2023,canakkaleolay.com,1
4/8/2023,canakkaleyorum.com,3
4/8/2023,cepkolik.com,1
4/8/2023,cerkezkoybakis.com.tr,3
4/8/2023,cnnturk.com,24
4/8/2023,coin-turk.com,1
4/8/2023,coinkolik.com,1
4/8/2023,cointelegraph.com,1
4/8/2023,corluhaber.com.tr,1
4/8/2023,corumhaber.net,3
4/8/2023,corumhakimiyet.net,1
4/8/2023,cthaber.com,3
4/8/2023,cumhuriyet.com.tr,83
4/8/2023,demokratkocaeli.com,4
4/8/2023,detaykibris.com,1
4/8/2023,dha.com.tr,4
4/8/2023,diken.com.tr,17
4/8/2023,diyanethaber.com.tr,3
4/8/2023,diyarbakirsoz.com,2
4/8/2023,diziler.com,3
4/8/2023,dogruhaber.com.tr,1
4/8/2023,dokuzeylul.com,9
4/8/2023,donanimhaber.com,5
4/8/2023,dw.com,12
4/8/2023,elazighakimiyethaber.com,1
4/8/2023,ensonhaber.com,65
4/8/2023,ereglionder.com.tr,5
4/8/2023,esenler.bel.tr,5
4/8/2023,eskisehir.net,5
4/8/2023,eskisehirekspres.net,1
4/8/2023,eurohoops.net,4
4/8/2023,euronews.com,1
4/8/2023,f5haber.com,2
4/8/2023,fanatik.com.tr,50
4/8/2023,fenerbahce.org,1
4/8/2023,fibhaber.com,7
4/8/2023,finansgundem.com,1
4/8/2023,fotomac.com.tr,144
4/8/2023,fotospor.com,1
4/8/2023,gazeteduvar.com.tr,43
4/8/2023,gazeteilksayfa.com,8
4/8/2023,gazeteipekyol.com,5
4/8/2023,gazeteoksijen.com,5
4/8/2023,gazetepusula.net,4
4/8/2023,gazeterize.com,1
4/8/2023,gazetevatan.com,10
4/8/2023,gaziantephaberler.com,3
4/8/2023,gazianteptime.com.tr,2
4/8/2023,gercekgundem.com,2
4/8/2023,gercekizmir.com,1
4/8/2023,geredemedyatakip.com.tr,1
4/8/2023,goal.com,3
4/8/2023,gundemkibris.com,5
4/8/2023,gunebakis.com.tr,8
4/8/2023,gunes.com,4
4/8/2023,gunestv.com,1
4/8/2023,gunisigigazetesi.net,5
4/8/2023,haber1965.com,5
4/8/2023,haber61.net,6
4/8/2023,haber7.com,61
4/8/2023,haberantalya.com,1
4/8/2023,haberekspres.com.tr,1
4/8/2023,habergazetesi.com.tr,3
4/8/2023,haberglobal.com.tr,30
4/8/2023,haberler.com,92
4/8/2023,haberlisin.com,1
4/8/2023,habernokta.net,1
4/8/2023,haberts.com,2
4/8/2023,haberturk.com,169
4/8/2023,habervakti.com,2
4/8/2023,halktv.com.tr,20
4/8/2023,hurriyet.com.tr,172
4/8/2023,hwp.com.tr,2
4/8/2023,icisleri.gov.tr,3
4/8/2023,ign.com,2
4/8/2023,iha.com.tr,33
4/8/2023,imaret.com.tr,1
4/8/2023,inegolonline.com,1
4/8/2023,internethaber.com,6
4/8/2023,investing.com,1
4/8/2023,istekocaeli.com,2
4/8/2023,izgazete.net,1
4/8/2023,kamu3.com,5
4/8/2023,kanald.com.tr,2
4/8/2023,karadenizgazete.com.tr,4
4/8/2023,karar.com,4
4/8/2023,karsiyakahaber.com,1
4/8/2023,kenttv.net,2
4/8/2023,kibrisgazetesi.com,2
4/8/2023,kibrisgenctv.com,1
4/8/2023,kibrishaberci.com,2
4/8/2023,kibrispostasi.com,4
4/8/2023,kocaelibarisgazetesi.com,1
4/8/2023,kocaelifikir.com,1
4/8/2023,kocaeligazetesi.com.tr,6
4/8/2023,kocaelikoz.com,2
4/8/2023,koinbulteni.com,1
4/8/2023,koinfinans.com,1
4/8/2023,konhaber.com,5
4/8/2023,kriptokoin.com,1
4/8/2023,log.com.tr,1
4/8/2023,mackolik.com,3
4/8/2023,malatyaguncel.com,2
4/8/2023,mavikocaeli.com.tr,3
4/8/2023,meb.gov.tr,3
4/8/2023,mebhocam.com,11
4/8/2023,medyabar.com,12
4/8/2023,medyagazete.com,1
4/8/2023,medyatava.com,17
4/8/2023,medyaurfa.com,1
4/8/2023,memurlar.net,13
4/8/2023,merhabahaber.com,1
4/8/2023,milligazete.com.tr,3
4/8/2023,milliyet.com.tr,137
4/8/2023,msn.com,5
4/8/2023,muhalif.com.tr,1
4/8/2023,mynet.com,38
4/8/2023,netordu.com,1
4/8/2023,normhaber.com,3
4/8/2023,ntv.com.tr,93
4/8/2023,ntvspor.net,56
4/8/2023,odatv4.com,6
4/8/2023,ogretmenlericin.com,3
4/8/2023,ogretmenlersitesi.com,6
4/8/2023,ogunhaber.com,3
4/8/2023,olay.com.tr,15
4/8/2023,olay53.com,30
4/8/2023,olaymedya.com,13
4/8/2023,oncurtv.com,2
4/8/2023,onedio.com,6
4/8/2023,ordugazete.com,1
4/8/2023,ortadogugazetesi.com,1
4/8/2023,osmancikhaber.com.tr,3
4/8/2023,ozgunkocaeli.com.tr,1
4/8/2023,ozgurkocaeli.com.tr,2
4/8/2023,pchocasi.com.tr,1
4/8/2023,posta.com.tr,10
4/8/2023,psoyun.com,1
4/8/2023,pusulahaber.com.tr,2
4/8/2023,rhaajans.com,1
4/8/2023,rizedeyiz.com,1
4/8/2023,rudaw.net,6
4/8/2023,sabah.com.tr,117
4/8/2023,sakaryagazetesi.com.tr,2
4/8/2023,samsungazetesi.com,1
4/8/2023,samsunhaber.com,5
4/8/2023,samsunsonhaber.com,2
4/8/2023,sehrivangazetesi.com,3
4/8/2023,sha.com.tr,4
4/8/2023,shiftdelete.net,3
4/8/2023,silivrihurhaber.com,12
4/8/2023,sol.org.tr,1
4/8/2023,son.tv,24
4/8/2023,sondakika.com,193
4/8/2023,sozcu.com.tr,120
4/8/2023,sporexpres.com,1
4/8/2023,sporx.com,37
4/8/2023,star.com.tr,15
4/8/2023,starkibris.net,1
4/8/2023,superkanaltv.com,1
4/8/2023,t24.com.tr,9
4/8/2023,takvim.com.tr,26
4/8/2023,tamindir.com,1
4/8/2023,technopat.net,1
4/8/2023,teknoblog.com,1
4/8/2023,teknolojioku.com,2
4/8/2023,tele1.com.tr,2
4/8/2023,telegramhaber.com,1
4/8/2023,tgrthaber.com.tr,10
4/8/2023,tigrishaber.com,4
4/8/2023,trakyagazetesi.com.tr,1
4/8/2023,trthaber.com,24
4/8/2023,trtspor.com.tr,24
4/8/2023,turgutluyanki.com,3
4/8/2023,turizmajansi.com,2
4/8/2023,turizmguncel.com,2
4/8/2023,turkiyegazetesi.com.tr,6
4/8/2023,turkmmo.com,1
4/8/2023,turktime.com,1
4/8/2023,ulusal.com.tr,8
4/8/2023,urfadabugun.com,1
4/8/2023,urfadasin.com,2
4/8/2023,urfadegisim.com,3
4/8/2023,urfanatik.com,14
4/8/2023,urfapusula.com,2
4/8/2023,urfastar.com,4
4/8/2023,usakgundem.com,5
4/8/2023,usakport.com,2
4/8/2023,vitrinhaber.com,3
4/8/2023,wanhaber.com,1
4/8/2023,yasemin.com,19
4/8/2023,yeniadimgazetesi.com,1
4/8/2023,yeniakit.com.tr,8
4/8/2023,yeniasir.com.tr,24
4/8/2023,yenicaggazetesi.com.tr,46
4/8/2023,yeniduzen.com,3
4/8/2023,yenigungazetesi.net,3
4/8/2023,yenihaberden.com,3
4/8/2023,yenimeram.com.tr,1
4/8/2023,yenisafak.com,18
4/8/2023,yeniufuk.com.tr,1
4/8/2023,yerelingundemi.com,2
4/8/2023,yorumla.net,1
4/8/2023,youtube.com,2
4/9/2023,365spor.com,2
4/9/2023,61medya.com,3
4/9/2023,61saat.com,4
4/9/2023,61trabzonhaber.com,1
4/9/2023,a3haber.com,1
4/9/2023,aa.com.tr,6
4/9/2023,abcgazetesi.com,9
4/9/2023,abdpost.com,1
4/9/2023,afyonhaber.com,1
4/9/2023,afyonturkeligazetesi.com,1
4/9/2023,agri04haber.com,13
4/9/2023,agrihurses.net,6
4/9/2023,ahaber.com.tr,27
4/9/2023,ajansmanisa.com,10
4/9/2023,ajansspor.com,20
4/9/2023,akdenizmanset.com.tr,1
4/9/2023,akdeniztelgraf.com,2
4/9/2023,aksam.com.tr,14
4/9/2023,anadolugazete.com.tr,3
4/9/2023,antalyaekspres.com.tr,2
4/9/2023,ardahanhaberi.com,1
4/9/2023,aspor.com.tr,33
4/9/2023,aydindenge.com.tr,2
4/9/2023,aydinhedef.com.tr,2
4/9/2023,aydinlik.com.tr,11
4/9/2023,basketdergisi.com,1
4/9/2023,basnews.com,2
4/9/2023,batmancagdas.com,1
4/9/2023,batmansonsoz.net,2
4/9/2023,beyazgazete.com,14
4/9/2023,beyazgundem.com,2
4/9/2023,bilecikhaber.com.tr,1
4/9/2023,birgun.net,6
4/9/2023,bizimyaka.com,1
4/9/2023,bnr.bg,1
4/9/2023,bogazgazetesi.com.tr,2
4/9/2023,bolugundem.com,4
4/9/2023,boluolay.com,1
4/9/2023,bomba32.com,3
4/9/2023,bugunkocaeli.com.tr,6
4/9/2023,bursa.com,3
4/9/2023,bursadabugun.com,12
4/9/2023,bursahakimiyet.com.tr,7
4/9/2023,bursasporluyuz.org,2
4/9/2023,cagdaskocaeli.com.tr,1
4/9/2023,canakkalegundem.net,6
4/9/2023,canakkalehaber.com,2
4/9/2023,canakkalekalem.com,6
4/9/2023,canakkaleolay.com,2
4/9/2023,canakkaleyorum.com,2
4/9/2023,cerkezkoybakis.com.tr,2
4/9/2023,ciddigazete.com,2
4/9/2023,cnnturk.com,12
4/9/2023,corumhakimiyet.net,1
4/9/2023,cthaber.com,1
4/9/2023,cumhuriyet.com.tr,54
4/9/2023,demokrathaber.org,1
4/9/2023,demokratkocaeli.com,7
4/9/2023,denizhaber.com,1
4/9/2023,denizlibulten.com,3
4/9/2023,denizliekspres.com.tr,1
4/9/2023,dha.com.tr,4
4/9/2023,diken.com.tr,7
4/9/2023,diyadinnet.com,1
4/9/2023,diziler.com,1
4/9/2023,dogruhaber.com.tr,2
4/9/2023,dokuzeylul.com,5
4/9/2023,donanimhaber.com,2
4/9/2023,duzcedamla.com,1
4/9/2023,egedesonsoz.com,1
4/9/2023,egemeclisi.com,1
4/9/2023,egeyonhaber.com,1
4/9/2023,elazighaber23.com,1
4/9/2023,elazighakimiyethaber.com,3
4/9/2023,elazigsonhaber.com,2
4/9/2023,enkocaeli.com,2
4/9/2023,ensonhaber.com,45
4/9/2023,ereglionder.com.tr,1
4/9/2023,eurohoops.net,3
4/9/2023,euronews.com,1
4/9/2023,evrensel.net,1
4/9/2023,fanatik.com.tr,17
4/9/2023,fibhaber.com,2
4/9/2023,filashaber.com,1
4/9/2023,fotomac.com.tr,54
4/9/2023,fotospor.com,1
4/9/2023,galatasaray.org,1
4/9/2023,gazeteduvar.com.tr,22
4/9/2023,gazeteilksayfa.com,12
4/9/2023,gazeteipekyol.com,2
4/9/2023,gazetepusula.net,2
4/9/2023,gazetevatan.com,2
4/9/2023,gazianteppusula.com,1
4/9/2023,gazianteptime.com.tr,1
4/9/2023,gebzegazetesi.com,4
4/9/2023,gercekgundem.com,7
4/9/2023,geredemedyatakip.com.tr,1
4/9/2023,goal.com,2
4/9/2023,golcukhaber.com.tr,1
4/9/2023,gorunumgazetesi.com.tr,1
4/9/2023,gozlemgazetesi.com,1
4/9/2023,gunebakis.com.tr,13
4/9/2023,gunestv.com,2
4/9/2023,gunhaber.com.tr,2
4/9/2023,gunisigigazetesi.net,2
4/9/2023,gzt.com,1
4/9/2023,haber16.com,1
4/9/2023,haber61.net,4
4/9/2023,haber7.com,50
